Nasjon;Terretory;Infantry;Artillery;Mechanized Infantry;Tank;AAA;Fighter;Tactical Bomber;Strategic Bomber;Battleship;Aircraft Carrier;Cruiser;Destroyer;Submarine;Transport;Minor Industrial Complex;Major Industrial Complex;Air Base;Naval Base;Globale Rules
Italy;Southern Italy;6;;;;2;2;;;;;;;;;1;;1;1;
Italy;Nothern Italy;2;2;;1;2;;;1;;;;;;;;1;;;
Italy;Albania;2;;;1;;;;;;;;;;;;;;;
Italy;Libya;1;1;;;;;;;;;;;;;;;;;
Italy;Tobruk;3;1;1;1;;;;;;;;;;;;;;;
Italy;Italian Somalliar;1;;;;;;;;;;;;;;;;;;
Italy;Ethiopia;2;1;;;;;;;;;;;;;;;;;
Italy;Sea Zone 95;;;;;;;;;;;1;1;1;1;;;;;
Italy;Sea Zone 96;;;;;;;;;;;;1;;1;;;;;
Italy;Sea Zone 97;;;;;;;;;1;;1;;;1;;;;;
Germany;Germany (Berlin);11;3;;;3;;1;2;;;;;;;;1;;;
Germany;Western Germany;3;1;4;;3;2;3;;;;;;;;;1;1;1;
Germany;Denmark;2;;;;;;;;;;;;;;;;;;
Germany;Norway;3;;;;;1;;;;;;;;;;;;;
Germany;Holland Belgium;4;2;;3;;1;;;;;;;;;;;;;
Germany;Greater Southern Germany;6;2;;3;;;;;;;;;;;;;;;
Germany;Slovakia Hungary;2;;;1;;1;;;;;;;;;;;;;
Germany;Romania;2;;;1;;;;;;;;;;;;;;;
Germany;Poland (Warsaw);3;;;1;;;1;;;;;;;;;;;;
Germany;Sea Zone 103;;;;;;;;;;;;;1;;;;;;
Germany;Sea Zone 108;;;;;;;;;;;;;1;;;;;;
Germany;Sea Zone 113;;;;;;;;;1;;;;;;;;;;
Germany;Sea Zone 114;;;;;;;;;;;1;;;1;;;;;
Germany;Sea Zone 117;;;;;;;;;;;;;1;;;;;;
Germany;Sea Zone 118;;;;;;;;;;;;;1;;;;;;
Germany;Sea Zone 124;;;;;;;;;;;;;1;;;;;;
Japan;Japan (Tokyo);6;2;;1;3;2;2;2;;;;;;;;1;1;1;
Japan;Iwo Jima;1;;;;;;;;;;;;;;;;;;
Japan;Okinawa;1;;;;;1;;;;;;;;;;;;;
Japan;korea;4;;;;;1;;;;;;;;;;;;;
Japan;manchuria;6;1;1;;1;2;2;;;;;;;;;;;;
Japan;Jehol;2;1;;;;;;;;;;;;;;;;;
Japan;Shantung;3;1;;;;;;;;;;;;;;;;;
Japan;Kiangsu;3;1;;;;1;1;;;;;;;;;;;;
Japan;Kiangsi;3;1;;;;;;;;;;;;;;;;;
Japan;Kwangsi;3;1;;;;;;;;;;;;;;;;;
Japan;Siam;2;;;;;;;;;;;;;;;;;;
Japan;Formosa;;;;;;1;;;;;;;;;;;;;
Japan;Palau Island;1;;;;;;;;;;;;;;;;;;
Japan;Craroline Islands;2;;;;1;;;;;;;;;;;;1;1;
Japan;Sea Zone 6;;;;;;2;2;;;2;1;2;1;1;;;;;
Japan;Sea Zone 19;;;;;;;;;1;;;1;1;1;;;;;
Japan;Sea Zone 20 ;;;;;;;;;;;1;;;1;;;;;
Japan;Sea Zone  33;;;;;;1;1;;;1;;1;;;;;;;
USA;Western Union States (San Fransisco);2;1;1;;2;1;;;;;;;;;;1;1;1;
USA;Hawaiian Island;2;;;;;2;;;;;;;;;;;1;1;
USA;Midway;;;;;;;;;;;;;;;;;1;;
USA;Wake  Island;;;;;;;;;;;;;;;;;1;;
USA;Phillippines;2;;;;;1;;;;;;;;;;;1;1;
USA;Guam;;;;;;;;;;;;;;;;;1;;
USA;Eastern United State (Washington);1;1;;;2;1;;;;;;;;;;1;1;1;
USA;Central United State;1;;3;1;;;1;;;;;;;;;1;;;
USA;Sea Zone 10;;;;;;1;1;;1;1;1;1;;1;;;;;
USA;Sea Zone 26;;;;;;;;;;;1;1;1;1;;;;;
USA;Sea Zone 35;;;;;;;;;;;;1;1;;;;;;
USA;Sea Zone 101;;;;;;;;;;;1;;;1;;;;;
Soviet Union;Russua (Moscow);1;1;1;1;2;1;1;;;;;;;;;1;1;;
Soviet Union;Archangel;1;;;;;;;;;;;;;;;;;;
Soviet Union;Karelia;2;;;;;;;;;;;;;;;;;;
Soviet Union;Novgrod (Leningrad);6;1;;;2;1;;;;;;;;;1;;1;1;
Soviet Union;Vyborg;3;;;;;;;;;;;;;;;;;;
Soviet Union;Baltic States;3;;;;;;;;;;;;;;;;;;
Soviet Union;Estern Poland;2;;;;;;;;;;;;;;;;;;
Soviet Union;Belarus;1;;;;;;;;;;;;;;;;;;
Soviet Union;Western Ukraine;1;1;;;;;;;;;;;;;;;;;
Soviet Union;Besssarabia;2;;;;;;;;;;;;;;;;;;
Soviet Union;Ukraine;3;;;;;;;;;;;;;;1;;;;
Soviet Union;Caucasus;2;;;;;;;;;;;;;;;;;;
Soviet Union;Vologad;;;1;1;;;;;;;;;;;1;;;;
Soviet Union; Sea Zone  115;;;;;;;;;;;1;;1;;;;;;
Soviet Union;Sea Zone  127;;;;;;;;;;;;;1;;;;;;
Soviet Union;Amur;6;;;;;;;;;;;;;;;;;;Yes
Soviet Union;Sakha;6;;;;;;;;;;;;;;;;;;Yes
Soviet Union;Buryatia;6;;;;;;;;;;;;;;;;;;Yes
France;France (Paris);6;1;;1;1;1;;;;;;;;;;1;1;;
France;United kingdom;2;;;;;1;;;;;;;;;;;;;
France;Normady Bordeaux;1;1;;;;;;;;;;;;;1;;;1;
France;French West Africa;1;;;;;;;;;;;;;;;;;;
France;Morocco;1;;;;;;;;;;;;;;;;;;
France;Algeria;1;;;;;;;;;;;;;;;;;;
France;Tunisia;1;;;;;;;;;;;;;;;;;;
France;Syria;1;;;;;;;;;;;;;;;;;;
France;Sea Zone 72;;;;;;;;;;;;1;;;;;;;
France;Sea Zone 93;;;;;;;;;;;1;1;;;;;;;
France;Sea Zone 110;;;;;;;;;;;1;;;;;;;;
China;Szechwan;6;;;;;1;;;;;;;;;;;;;
China;Yunnan;4;;;;;;;;;;;;;;;;;;
China;Hunan;2;;;;;;;;;;;;;;;;;;
China;Kweichow;2;;;;;;;;;;;;;;;;;;
China;Shensi;1;;;;;;;;;;;;;;;;;;
China;suiyuan;2;;;;;;;;;;;;;;;;;;
ANZAC;New South Wales (Sydney);2;;;;2;;;;;;;;;;1;;;1;
ANZAC;Queensland;2;1;;;;1;;;;;;;;;;;1;1;
ANZAC;New Zealand;1;;;;;2;;;;;;;;;;;1;1;
ANZAC;Malaya;1;;;;;;;;;;;;;;;;;;
ANZAC;Sea Zone 62;;;;;;;;;;;;1;;1;;;;;
ANZAC;Sea Zone 63;;;;;;;;;;;1;;;;;;;;
ANZAC;Egypt;1;;;;;;;;;;;;;;;;;;Yes
United Kingdom - Pacific;India (Calcutta);6;1;;;3;1;1;;;;;;;;;1;1;1;
United Kingdom - Pacific;Burma;2;;;;;1;;;;;;;;;;;;;
United Kingdom - Pacific;Malaya;3;;;;;;;;;;;;;;;;;1;
United Kingdom - Pacific;Kwangtung;2;;;;;;;;;;;;;;;;;1;
United Kingdom - Pacific;Sea Zone 37;;;;;;;;;1;;;;;;;;;;
United Kingdom - Pacific;Sea Zone 39;;;;;;;;;;;1;1;;1;;;;;
United Kingdom - Europe;Egypt;2;1;1;;;;;;;;;;;;;;;1;
United Kingdom - Europe;Angelo-Egyptin Sudan;1;;;;;;;;;;;;;;;;;;
United Kingdom - Europe;Union of South Africa;2;;;;;;;;;;;;;;1;;;1;
United Kingdom - Europe;West India;1;;;;;;;;;;;;;;;;;;
United Kingdom - Europe;United Kingdom (London);2;;1;;4;2;;1;;;;;;;;1;1;1;
United Kingdom - Europe;Fance;;1;;1;;;;;;;;;;;;;;;
United Kingdom - Europe;Scotland;2;;;;1;1;;;;;;;;;;;1;;
United Kingdom - Europe;Iceland;;;;;;;;;;;;;;;;;1;;
United Kingdom - Europe;Quebec;1;;;1;;;;;;;;;;;1;;;;
United Kingdom - Europe;Ontario (Ottawa);1;1;;;;;;;;;;;;;;;;;
United Kingdom - Europe;New Brunswick Nova Scoia;;;;;;;;;;;;;;;;;;1;
United Kingdom - Europe;Gibraltar;;;;;;1;;;;;;;;;;;;1;
United Kingdom - Europe;Malta;1;;;;1;1;;;;;;;;;;;;;
United Kingdom - Europe;Alexandria;2;1;;1;;;;;;;;;;;;;;;
United Kingdom - Europe;Sea Zone 71;;;;;;;;;;;;1;;;;;;;
United Kingdom - Europe;Sea Zone 91;;;;;;;;;;;1;;;;;;;;
United Kingdom - Europe;Sea Zone 98;;;;;;;1;;;1;1;1;;1;;;;;
United Kingdom - Europe;Sea Zone 106;;;;;;;;;;;;1;;1;;;;;
United Kingdom - Europe;Sea Zone 109;;;;;;;;;;;;1;;1;;;;;
United Kingdom - Europe;Sea Zone 110;;;;;;;;;1;;1;;;;;;;;
United Kingdom - Europe;Sea Zone 111;;;;;;;;;1;;1;1;;;;;;;
